Entity,Code_x,Year,Research and development expenditure (% of GDP),2016,2017,2018,2019,2020,2021,2022,2023,Code_y,Publications
Colombia,COL,2020,0.28812,231.0,240.0,270.0,287.0,272.0,233.0,241.0,246.0,COL,272.0
Colombia,COL,2020,0.28812,231.0,240.0,270.0,287.0,272.0,233.0,241.0,246.0,COL,272.0
Czech Republic,CZE,2016,1.67003,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,573.0
Czech Republic,CZE,2016,1.67003,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,573.0
Czech Republic,CZE,2016,1.67003,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,573.0
Czech Republic,CZE,2016,1.67003,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,573.0
Czech Republic,CZE,2016,1.67003,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,573.0
Czech Republic,CZE,2017,1.76855,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,568.0
Czech Republic,CZE,2017,1.76855,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,568.0
Czech Republic,CZE,2017,1.76855,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,568.0
Czech Republic,CZE,2017,1.76855,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,568.0
Czech Republic,CZE,2017,1.76855,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,568.0
Czech Republic,CZE,2018,1.89945,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,638.0
Czech Republic,CZE,2018,1.89945,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,638.0
Czech Republic,CZE,2018,1.89945,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,638.0
Czech Republic,CZE,2018,1.89945,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,638.0
Czech Republic,CZE,2018,1.89945,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,638.0
Czech Republic,CZE,2019,1.92773,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,714.0
Czech Republic,CZE,2019,1.92773,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,714.0
Czech Republic,CZE,2019,1.92773,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,714.0
Czech Republic,CZE,2019,1.92773,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,714.0
Czech Republic,CZE,2019,1.92773,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,714.0
Czech Republic,CZE,2020,1.99104,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,723.0
Czech Republic,CZE,2020,1.99104,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,723.0
Czech Republic,CZE,2020,1.99104,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,723.0
Czech Republic,CZE,2020,1.99104,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,723.0
Czech Republic,CZE,2020,1.99104,573.0,568.0,638.0,714.0,723.0,729.0,756.0,780.0,CZE,723.0
Denmark,DNK,2016,3.09283,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1050.0
Denmark,DNK,2016,3.09283,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1050.0
Denmark,DNK,2016,3.09283,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1050.0
Denmark,DNK,2016,3.09283,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1050.0
Denmark,DNK,2016,3.09283,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1050.0
Denmark,DNK,2016,3.09283,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1050.0
Denmark,DNK,2017,2.93124,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1048.0
Denmark,DNK,2017,2.93124,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1048.0
Denmark,DNK,2017,2.93124,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1048.0
Denmark,DNK,2017,2.93124,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1048.0
Denmark,DNK,2017,2.93124,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1048.0
Denmark,DNK,2017,2.93124,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1048.0
Denmark,DNK,2018,2.96603,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1054.0
Denmark,DNK,2018,2.96603,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1054.0
Denmark,DNK,2018,2.96603,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1054.0
Denmark,DNK,2018,2.96603,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1054.0
Denmark,DNK,2018,2.96603,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1054.0
Denmark,DNK,2018,2.96603,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1054.0
Denmark,DNK,2019,2.888,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1154.0
Denmark,DNK,2019,2.888,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1154.0
Denmark,DNK,2019,2.888,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1154.0
Denmark,DNK,2019,2.888,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1154.0
Denmark,DNK,2019,2.888,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1154.0
Denmark,DNK,2019,2.888,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1154.0
Denmark,DNK,2020,2.96154,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1152.0
Denmark,DNK,2020,2.96154,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1152.0
Denmark,DNK,2020,2.96154,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1152.0
Denmark,DNK,2020,2.96154,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1152.0
Denmark,DNK,2020,2.96154,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1152.0
Denmark,DNK,2020,2.96154,1050.0,1048.0,1054.0,1154.0,1152.0,1262.0,1309.0,1627.0,DNK,1152.0
Finland,FIN,2016,2.72442,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,649.0
Finland,FIN,2016,2.72442,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,649.0
Finland,FIN,2016,2.72442,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,649.0
Finland,FIN,2016,2.72442,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,649.0
Finland,FIN,2016,2.72442,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,649.0
Finland,FIN,2016,2.72442,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,649.0
Finland,FIN,2017,2.72787,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,626.0
Finland,FIN,2017,2.72787,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,626.0
Finland,FIN,2017,2.72787,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,626.0
Finland,FIN,2017,2.72787,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,626.0
Finland,FIN,2017,2.72787,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,626.0
Finland,FIN,2017,2.72787,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,626.0
Finland,FIN,2018,2.75742,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,617.0
Finland,FIN,2018,2.75742,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,617.0
Finland,FIN,2018,2.75742,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,617.0
Finland,FIN,2018,2.75742,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,617.0
Finland,FIN,2018,2.75742,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,617.0
Finland,FIN,2018,2.75742,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,617.0
Finland,FIN,2019,2.79683,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,738.0
Finland,FIN,2019,2.79683,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,738.0
Finland,FIN,2019,2.79683,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,738.0
Finland,FIN,2019,2.79683,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,738.0
Finland,FIN,2019,2.79683,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,738.0
Finland,FIN,2019,2.79683,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,738.0
Finland,FIN,2020,2.93544,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,738.0
Finland,FIN,2020,2.93544,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,738.0
Finland,FIN,2020,2.93544,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,738.0
Finland,FIN,2020,2.93544,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,738.0
Finland,FIN,2020,2.93544,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,738.0
Finland,FIN,2020,2.93544,649.0,626.0,617.0,738.0,738.0,729.0,757.0,944.0,FIN,738.0
France,FRA,2016,2.22238,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4857.0
France,FRA,2016,2.22238,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4857.0
France,FRA,2016,2.22238,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4857.0
France,FRA,2016,2.22238,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4857.0
France,FRA,2016,2.22238,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4857.0
France,FRA,2016,2.22238,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4857.0
France,FRA,2017,2.19888,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4850.0
France,FRA,2017,2.19888,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4850.0
France,FRA,2017,2.19888,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4850.0
France,FRA,2017,2.19888,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4850.0
France,FRA,2017,2.19888,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4850.0
France,FRA,2017,2.19888,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4850.0
France,FRA,2018,2.19666,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4744.0
France,FRA,2018,2.19666,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4744.0
France,FRA,2018,2.19666,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4744.0
France,FRA,2018,2.19666,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4744.0
France,FRA,2018,2.19666,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4744.0
France,FRA,2018,2.19666,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4744.0
France,FRA,2019,2.19179,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4922.0
France,FRA,2019,2.19179,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4922.0
France,FRA,2019,2.19179,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4922.0
France,FRA,2019,2.19179,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4922.0
France,FRA,2019,2.19179,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4922.0
France,FRA,2019,2.19179,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,4922.0
France,FRA,2020,2.35493,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,5078.0
France,FRA,2020,2.35493,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,5078.0
France,FRA,2020,2.35493,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,5078.0
France,FRA,2020,2.35493,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,5078.0
France,FRA,2020,2.35493,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,5078.0
France,FRA,2020,2.35493,4857.0,4850.0,4744.0,4922.0,5078.0,5114.0,4935.0,5397.0,FRA,5078.0
Gambia,GMB,2018,0.06933,,,,,,,,,GMB,
Georgia,GEO,2016,0.28586,,,,,,,,,GEO,
Georgia,GEO,2016,0.28586,,,,,,,,,GEO,
Georgia,GEO,2016,0.28586,,,,,,,,,GEO,
Georgia,GEO,2016,0.28586,,,,,,,,,GEO,
Georgia,GEO,2016,0.28586,,,,,,,,,GEO,
Georgia,GEO,2016,0.28586,,,,,,,,,GEO,
Georgia,GEO,2017,0.27023,,,,,,,,,GEO,
Georgia,GEO,2017,0.27023,,,,,,,,,GEO,
Georgia,GEO,2017,0.27023,,,,,,,,,GEO,
Georgia,GEO,2017,0.27023,,,,,,,,,GEO,
Georgia,GEO,2017,0.27023,,,,,,,,,GEO,
Georgia,GEO,2017,0.27023,,,,,,,,,GEO,
Georgia,GEO,2018,0.28052,,,,,,,,,GEO,
Georgia,GEO,2018,0.28052,,,,,,,,,GEO,
Georgia,GEO,2018,0.28052,,,,,,,,,GEO,
Georgia,GEO,2018,0.28052,,,,,,,,,GEO,
Georgia,GEO,2018,0.28052,,,,,,,,,GEO,
Georgia,GEO,2018,0.28052,,,,,,,,,GEO,
Georgia,GEO,2019,0.28468,,,,,,,,,GEO,
Georgia,GEO,2019,0.28468,,,,,,,,,GEO,
Georgia,GEO,2019,0.28468,,,,,,,,,GEO,
Georgia,GEO,2019,0.28468,,,,,,,,,GEO,
Georgia,GEO,2019,0.28468,,,,,,,,,GEO,
Georgia,GEO,2019,0.28468,,,,,,,,,GEO,
Georgia,GEO,2020,0.3008,,,,,,,,,GEO,
Georgia,GEO,2020,0.3008,,,,,,,,,GEO,
Georgia,GEO,2020,0.3008,,,,,,,,,GEO,
Georgia,GEO,2020,0.3008,,,,,,,,,GEO,
Georgia,GEO,2020,0.3008,,,,,,,,,GEO,
Georgia,GEO,2020,0.3008,,,,,,,,,GEO,
Germany,DEU,2016,2.94039,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8301.0
Germany,DEU,2016,2.94039,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8301.0
Germany,DEU,2016,2.94039,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8301.0
Germany,DEU,2016,2.94039,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8301.0
Germany,DEU,2016,2.94039,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8301.0
Germany,DEU,2016,2.94039,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8301.0
Germany,DEU,2017,3.0471,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8291.0
Germany,DEU,2017,3.0471,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8291.0
Germany,DEU,2017,3.0471,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8291.0
Germany,DEU,2017,3.0471,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8291.0
Germany,DEU,2017,3.0471,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8291.0
Germany,DEU,2017,3.0471,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8291.0
Germany,DEU,2018,3.10788,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8212.0
Germany,DEU,2018,3.10788,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8212.0
Germany,DEU,2018,3.10788,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8212.0
Germany,DEU,2018,3.10788,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8212.0
Germany,DEU,2018,3.10788,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8212.0
Germany,DEU,2018,3.10788,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8212.0
Germany,DEU,2019,3.1677,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8819.0
Germany,DEU,2019,3.1677,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8819.0
Germany,DEU,2019,3.1677,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8819.0
Germany,DEU,2019,3.1677,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8819.0
Germany,DEU,2019,3.1677,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8819.0
Germany,DEU,2019,3.1677,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8819.0
Germany,DEU,2020,3.14426,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8801.0
Germany,DEU,2020,3.14426,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8801.0
Germany,DEU,2020,3.14426,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8801.0
Germany,DEU,2020,3.14426,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8801.0
Germany,DEU,2020,3.14426,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8801.0
Germany,DEU,2020,3.14426,8301.0,8291.0,8212.0,8819.0,8801.0,9322.0,9447.0,9409.0,DEU,8801.0
Greece,GRC,2016,1.00529,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,408.0
Greece,GRC,2016,1.00529,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,408.0
Greece,GRC,2016,1.00529,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,408.0
Greece,GRC,2016,1.00529,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,408.0
Greece,GRC,2016,1.00529,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,408.0
Greece,GRC,2016,1.00529,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,408.0
Greece,GRC,2017,1.15228,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,389.0
Greece,GRC,2017,1.15228,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,389.0
Greece,GRC,2017,1.15228,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,389.0
Greece,GRC,2017,1.15228,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,389.0
Greece,GRC,2017,1.15228,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,389.0
Greece,GRC,2017,1.15228,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,389.0
Greece,GRC,2018,1.21371,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,398.0
Greece,GRC,2018,1.21371,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,398.0
Greece,GRC,2018,1.21371,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,398.0
Greece,GRC,2018,1.21371,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,398.0
Greece,GRC,2018,1.21371,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,398.0
Greece,GRC,2018,1.21371,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,398.0
Greece,GRC,2019,1.27566,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,432.0
Greece,GRC,2019,1.27566,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,432.0
Greece,GRC,2019,1.27566,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,432.0
Greece,GRC,2019,1.27566,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,432.0
Greece,GRC,2019,1.27566,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,432.0
Greece,GRC,2019,1.27566,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,432.0
Greece,GRC,2020,1.4961,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,423.0
Greece,GRC,2020,1.4961,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,423.0
Greece,GRC,2020,1.4961,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,423.0
Greece,GRC,2020,1.4961,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,423.0
Greece,GRC,2020,1.4961,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,423.0
Greece,GRC,2020,1.4961,408.0,389.0,398.0,432.0,423.0,386.0,402.0,512.0,GRC,423.0
Hungary,HUN,2016,1.17963,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,341.0
Hungary,HUN,2016,1.17963,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,341.0
Hungary,HUN,2016,1.17963,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,341.0
Hungary,HUN,2016,1.17963,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,341.0
Hungary,HUN,2016,1.17963,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,341.0
Hungary,HUN,2016,1.17963,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,341.0
Hungary,HUN,2017,1.3168,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,323.0
Hungary,HUN,2017,1.3168,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,323.0
Hungary,HUN,2017,1.3168,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,323.0
Hungary,HUN,2017,1.3168,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,323.0
Hungary,HUN,2017,1.3168,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,323.0
Hungary,HUN,2017,1.3168,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,323.0
Hungary,HUN,2018,1.50755,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,340.0
Hungary,HUN,2018,1.50755,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,340.0
Hungary,HUN,2018,1.50755,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,340.0
Hungary,HUN,2018,1.50755,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,340.0
Hungary,HUN,2018,1.50755,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,340.0
Hungary,HUN,2018,1.50755,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,340.0
Hungary,HUN,2019,1.47736,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,392.0
Hungary,HUN,2019,1.47736,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,392.0
Hungary,HUN,2019,1.47736,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,392.0
Hungary,HUN,2019,1.47736,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,392.0
Hungary,HUN,2019,1.47736,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,392.0
Hungary,HUN,2019,1.47736,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,392.0
Hungary,HUN,2020,1.60766,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,376.0
Hungary,HUN,2020,1.60766,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,376.0
Hungary,HUN,2020,1.60766,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,376.0
Hungary,HUN,2020,1.60766,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,376.0
Hungary,HUN,2020,1.60766,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,376.0
