Entity,Code_x,Year,Research and development expenditure (% of GDP),2016,2017,2018,2019,2020,2021,2022,2023,Code_y,Publications
Hungary,HUN,2020,1.60766,341.0,323.0,340.0,392.0,376.0,407.0,409.0,418.0,HUN,376.0
Iceland,ISL,2016,2.1098,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,78.0
Iceland,ISL,2016,2.1098,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,78.0
Iceland,ISL,2016,2.1098,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,78.0
Iceland,ISL,2016,2.1098,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,78.0
Iceland,ISL,2016,2.1098,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,78.0
Iceland,ISL,2016,2.1098,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,78.0
Iceland,ISL,2017,2.08412,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,98.0
Iceland,ISL,2017,2.08412,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,98.0
Iceland,ISL,2017,2.08412,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,98.0
Iceland,ISL,2017,2.08412,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,98.0
Iceland,ISL,2017,2.08412,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,98.0
Iceland,ISL,2017,2.08412,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,98.0
Iceland,ISL,2018,2.0002,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,107.0
Iceland,ISL,2018,2.0002,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,107.0
Iceland,ISL,2018,2.0002,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,107.0
Iceland,ISL,2018,2.0002,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,107.0
Iceland,ISL,2018,2.0002,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,107.0
Iceland,ISL,2018,2.0002,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,107.0
Iceland,ISL,2019,2.3233,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,103.0
Iceland,ISL,2019,2.3233,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,103.0
Iceland,ISL,2019,2.3233,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,103.0
Iceland,ISL,2019,2.3233,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,103.0
Iceland,ISL,2019,2.3233,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,103.0
Iceland,ISL,2019,2.3233,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,103.0
Iceland,ISL,2020,2.47176,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,115.0
Iceland,ISL,2020,2.47176,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,115.0
Iceland,ISL,2020,2.47176,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,115.0
Iceland,ISL,2020,2.47176,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,115.0
Iceland,ISL,2020,2.47176,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,115.0
Iceland,ISL,2020,2.47176,78.0,98.0,107.0,103.0,115.0,98.0,90.0,124.0,ISL,115.0
India,IND,2016,0.66984,1410.0,1337.0,1467.0,1515.0,1656.0,1655.0,1910.0,2012.0,IND,1410.0
India,IND,2016,0.66984,1410.0,1337.0,1467.0,1515.0,1656.0,1655.0,1910.0,2012.0,IND,1410.0
India,IND,2016,0.66984,1410.0,1337.0,1467.0,1515.0,1656.0,1655.0,1910.0,2012.0,IND,1410.0
India,IND,2016,0.66984,1410.0,1337.0,1467.0,1515.0,1656.0,1655.0,1910.0,2012.0,IND,1410.0
India,IND,2017,0.66603,1410.0,1337.0,1467.0,1515.0,1656.0,1655.0,1910.0,2012.0,IND,1337.0
India,IND,2017,0.66603,1410.0,1337.0,1467.0,1515.0,1656.0,1655.0,1910.0,2012.0,IND,1337.0
India,IND,2017,0.66603,1410.0,1337.0,1467.0,1515.0,1656.0,1655.0,1910.0,2012.0,IND,1337.0
India,IND,2017,0.66603,1410.0,1337.0,1467.0,1515.0,1656.0,1655.0,1910.0,2012.0,IND,1337.0
India,IND,2018,0.65573,1410.0,1337.0,1467.0,1515.0,1656.0,1655.0,1910.0,2012.0,IND,1467.0
India,IND,2018,0.65573,1410.0,1337.0,1467.0,1515.0,1656.0,1655.0,1910.0,2012.0,IND,1467.0
India,IND,2018,0.65573,1410.0,1337.0,1467.0,1515.0,1656.0,1655.0,1910.0,2012.0,IND,1467.0
India,IND,2018,0.65573,1410.0,1337.0,1467.0,1515.0,1656.0,1655.0,1910.0,2012.0,IND,1467.0
Iran,IRN,2017,0.83027,161.0,209.0,243.0,310.0,293.0,266.0,271.0,290.0,IRN,209.0
Iran,IRN,2017,0.83027,161.0,209.0,243.0,310.0,293.0,266.0,271.0,290.0,IRN,209.0
Iran,IRN,2017,0.83027,161.0,209.0,243.0,310.0,293.0,266.0,271.0,290.0,IRN,209.0
Iran,IRN,2019,0.88359,161.0,209.0,243.0,310.0,293.0,266.0,271.0,290.0,IRN,310.0
Iran,IRN,2019,0.88359,161.0,209.0,243.0,310.0,293.0,266.0,271.0,290.0,IRN,310.0
Iran,IRN,2019,0.88359,161.0,209.0,243.0,310.0,293.0,266.0,271.0,290.0,IRN,310.0
Ireland,IRL,2016,1.17571,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,434.0
Ireland,IRL,2016,1.17571,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,434.0
Ireland,IRL,2016,1.17571,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,434.0
Ireland,IRL,2016,1.17571,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,434.0
Ireland,IRL,2016,1.17571,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,434.0
Ireland,IRL,2016,1.17571,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,434.0
Ireland,IRL,2017,1.2554,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,426.0
Ireland,IRL,2017,1.2554,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,426.0
Ireland,IRL,2017,1.2554,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,426.0
Ireland,IRL,2017,1.2554,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,426.0
Ireland,IRL,2017,1.2554,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,426.0
Ireland,IRL,2017,1.2554,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,426.0
Ireland,IRL,2018,1.1693,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,471.0
Ireland,IRL,2018,1.1693,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,471.0
Ireland,IRL,2018,1.1693,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,471.0
Ireland,IRL,2018,1.1693,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,471.0
Ireland,IRL,2018,1.1693,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,471.0
Ireland,IRL,2018,1.1693,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,471.0
Ireland,IRL,2019,1.22589,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,481.0
Ireland,IRL,2019,1.22589,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,481.0
Ireland,IRL,2019,1.22589,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,481.0
Ireland,IRL,2019,1.22589,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,481.0
Ireland,IRL,2019,1.22589,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,481.0
Ireland,IRL,2019,1.22589,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,481.0
Ireland,IRL,2020,1.23233,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,450.0
Ireland,IRL,2020,1.23233,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,450.0
Ireland,IRL,2020,1.23233,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,450.0
Ireland,IRL,2020,1.23233,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,450.0
Ireland,IRL,2020,1.23233,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,450.0
Ireland,IRL,2020,1.23233,434.0,426.0,471.0,481.0,450.0,492.0,425.0,531.0,IRL,450.0
Israel,ISR,2016,4.51087,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1187.0
Israel,ISR,2016,4.51087,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1187.0
Israel,ISR,2016,4.51087,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1187.0
Israel,ISR,2016,4.51087,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1187.0
Israel,ISR,2016,4.51087,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1187.0
Israel,ISR,2016,4.51087,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1187.0
Israel,ISR,2017,4.65676,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1122.0
Israel,ISR,2017,4.65676,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1122.0
Israel,ISR,2017,4.65676,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1122.0
Israel,ISR,2017,4.65676,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1122.0
Israel,ISR,2017,4.65676,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1122.0
Israel,ISR,2017,4.65676,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1122.0
Israel,ISR,2018,4.79662,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1199.0
Israel,ISR,2018,4.79662,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1199.0
Israel,ISR,2018,4.79662,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1199.0
Israel,ISR,2018,4.79662,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1199.0
Israel,ISR,2018,4.79662,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1199.0
Israel,ISR,2018,4.79662,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1199.0
Israel,ISR,2019,5.13983,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1233.0
Israel,ISR,2019,5.13983,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1233.0
Israel,ISR,2019,5.13983,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1233.0
Israel,ISR,2019,5.13983,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1233.0
Israel,ISR,2019,5.13983,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1233.0
Israel,ISR,2019,5.13983,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1233.0
Israel,ISR,2020,5.43562,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1292.0
Israel,ISR,2020,5.43562,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1292.0
Israel,ISR,2020,5.43562,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1292.0
Israel,ISR,2020,5.43562,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1292.0
Israel,ISR,2020,5.43562,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1292.0
Israel,ISR,2020,5.43562,1187.0,1122.0,1199.0,1233.0,1292.0,1288.0,1347.0,1393.0,ISR,1292.0
Italy,ITA,2016,1.36642,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2632.0
Italy,ITA,2016,1.36642,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2632.0
Italy,ITA,2016,1.36642,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2632.0
Italy,ITA,2016,1.36642,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2632.0
Italy,ITA,2016,1.36642,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2632.0
Italy,ITA,2016,1.36642,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2632.0
Italy,ITA,2017,1.37013,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2479.0
Italy,ITA,2017,1.37013,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2479.0
Italy,ITA,2017,1.37013,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2479.0
Italy,ITA,2017,1.37013,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2479.0
Italy,ITA,2017,1.37013,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2479.0
Italy,ITA,2017,1.37013,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2479.0
Italy,ITA,2018,1.42443,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2552.0
Italy,ITA,2018,1.42443,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2552.0
Italy,ITA,2018,1.42443,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2552.0
Italy,ITA,2018,1.42443,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2552.0
Italy,ITA,2018,1.42443,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2552.0
Italy,ITA,2018,1.42443,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2552.0
Italy,ITA,2019,1.46299,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2677.0
Italy,ITA,2019,1.46299,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2677.0
Italy,ITA,2019,1.46299,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2677.0
Italy,ITA,2019,1.46299,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2677.0
Italy,ITA,2019,1.46299,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2677.0
Italy,ITA,2019,1.46299,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2677.0
Italy,ITA,2020,1.53391,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2657.0
Italy,ITA,2020,1.53391,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2657.0
Italy,ITA,2020,1.53391,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2657.0
Italy,ITA,2020,1.53391,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2657.0
Italy,ITA,2020,1.53391,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2657.0
Italy,ITA,2020,1.53391,2632.0,2479.0,2552.0,2677.0,2657.0,2896.0,2985.0,3429.0,ITA,2657.0
Japan,JPN,2016,3.10666,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,5063.0
Japan,JPN,2016,3.10666,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,5063.0
Japan,JPN,2016,3.10666,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,5063.0
Japan,JPN,2016,3.10666,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,5063.0
Japan,JPN,2016,3.10666,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,5063.0
Japan,JPN,2016,3.10666,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,5063.0
Japan,JPN,2017,3.16636,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4804.0
Japan,JPN,2017,3.16636,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4804.0
Japan,JPN,2017,3.16636,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4804.0
Japan,JPN,2017,3.16636,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4804.0
Japan,JPN,2017,3.16636,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4804.0
Japan,JPN,2017,3.16636,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4804.0
Japan,JPN,2018,3.22175,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4782.0
Japan,JPN,2018,3.22175,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4782.0
Japan,JPN,2018,3.22175,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4782.0
Japan,JPN,2018,3.22175,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4782.0
Japan,JPN,2018,3.22175,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4782.0
Japan,JPN,2018,3.22175,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4782.0
Japan,JPN,2019,3.19899,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4935.0
Japan,JPN,2019,3.19899,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4935.0
Japan,JPN,2019,3.19899,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4935.0
Japan,JPN,2019,3.19899,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4935.0
Japan,JPN,2019,3.19899,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4935.0
Japan,JPN,2019,3.19899,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4935.0
Japan,JPN,2020,3.26317,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4914.0
Japan,JPN,2020,3.26317,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4914.0
Japan,JPN,2020,3.26317,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4914.0
Japan,JPN,2020,3.26317,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4914.0
Japan,JPN,2020,3.26317,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4914.0
Japan,JPN,2020,3.26317,5063.0,4804.0,4782.0,4935.0,4914.0,5291.0,5196.0,5044.0,JPN,4914.0
Mexico,MEX,2016,0.38778,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,293.0
Mexico,MEX,2016,0.38778,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,293.0
Mexico,MEX,2016,0.38778,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,293.0
Mexico,MEX,2016,0.38778,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,293.0
Mexico,MEX,2016,0.38778,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,293.0
Mexico,MEX,2016,0.38778,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,293.0
Mexico,MEX,2017,0.32832,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,313.0
Mexico,MEX,2017,0.32832,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,313.0
Mexico,MEX,2017,0.32832,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,313.0
Mexico,MEX,2017,0.32832,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,313.0
Mexico,MEX,2017,0.32832,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,313.0
Mexico,MEX,2017,0.32832,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,313.0
Mexico,MEX,2018,0.30711,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,350.0
Mexico,MEX,2018,0.30711,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,350.0
Mexico,MEX,2018,0.30711,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,350.0
Mexico,MEX,2018,0.30711,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,350.0
Mexico,MEX,2018,0.30711,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,350.0
Mexico,MEX,2018,0.30711,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,350.0
Mexico,MEX,2019,0.28384,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,395.0
Mexico,MEX,2019,0.28384,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,395.0
Mexico,MEX,2019,0.28384,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,395.0
Mexico,MEX,2019,0.28384,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,395.0
Mexico,MEX,2019,0.28384,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,395.0
Mexico,MEX,2019,0.28384,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,395.0
Mexico,MEX,2020,0.30096,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,380.0
Mexico,MEX,2020,0.30096,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,380.0
Mexico,MEX,2020,0.30096,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,380.0
Mexico,MEX,2020,0.30096,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,380.0
Mexico,MEX,2020,0.30096,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,380.0
Mexico,MEX,2020,0.30096,293.0,313.0,350.0,395.0,380.0,407.0,428.0,393.0,MEX,380.0
Netherlands,NLD,2016,2.15081,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2118.0
Netherlands,NLD,2016,2.15081,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2118.0
Netherlands,NLD,2016,2.15081,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2118.0
Netherlands,NLD,2016,2.15081,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2118.0
Netherlands,NLD,2016,2.15081,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2118.0
Netherlands,NLD,2016,2.15081,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2118.0
Netherlands,NLD,2017,2.17857,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2219.0
Netherlands,NLD,2017,2.17857,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2219.0
Netherlands,NLD,2017,2.17857,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2219.0
Netherlands,NLD,2017,2.17857,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2219.0
Netherlands,NLD,2017,2.17857,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2219.0
Netherlands,NLD,2017,2.17857,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2219.0
Netherlands,NLD,2018,2.1388,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2232.0
Netherlands,NLD,2018,2.1388,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2232.0
Netherlands,NLD,2018,2.1388,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2232.0
Netherlands,NLD,2018,2.1388,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2232.0
Netherlands,NLD,2018,2.1388,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2232.0
Netherlands,NLD,2018,2.1388,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2232.0
Netherlands,NLD,2019,2.18435,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2320.0
Netherlands,NLD,2019,2.18435,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2320.0
Netherlands,NLD,2019,2.18435,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2320.0
Netherlands,NLD,2019,2.18435,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2320.0
