Entity,Code_x,Year,Research and development expenditure (% of GDP),2016,2017,2018,2019,2020,2021,2022,2023,Code_y,Publications
Netherlands,NLD,2019,2.18435,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2320.0
Netherlands,NLD,2019,2.18435,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2320.0
Netherlands,NLD,2020,2.29423,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2411.0
Netherlands,NLD,2020,2.29423,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2411.0
Netherlands,NLD,2020,2.29423,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2411.0
Netherlands,NLD,2020,2.29423,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2411.0
Netherlands,NLD,2020,2.29423,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2411.0
Netherlands,NLD,2020,2.29423,2118.0,2219.0,2232.0,2320.0,2411.0,2549.0,2446.0,3011.0,NLD,2411.0
New Zealand,NZL,2017,1.34654,352.0,358.0,391.0,435.0,444.0,438.0,387.0,527.0,NZL,358.0
New Zealand,NZL,2017,1.34654,352.0,358.0,391.0,435.0,444.0,438.0,387.0,527.0,NZL,358.0
New Zealand,NZL,2017,1.34654,352.0,358.0,391.0,435.0,444.0,438.0,387.0,527.0,NZL,358.0
New Zealand,NZL,2019,1.40774,352.0,358.0,391.0,435.0,444.0,438.0,387.0,527.0,NZL,435.0
New Zealand,NZL,2019,1.40774,352.0,358.0,391.0,435.0,444.0,438.0,387.0,527.0,NZL,435.0
New Zealand,NZL,2019,1.40774,352.0,358.0,391.0,435.0,444.0,438.0,387.0,527.0,NZL,435.0
Norway,NOR,2016,2.0446,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,564.0
Norway,NOR,2016,2.0446,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,564.0
Norway,NOR,2016,2.0446,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,564.0
Norway,NOR,2016,2.0446,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,564.0
Norway,NOR,2016,2.0446,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,564.0
Norway,NOR,2016,2.0446,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,564.0
Norway,NOR,2017,2.09919,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,595.0
Norway,NOR,2017,2.09919,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,595.0
Norway,NOR,2017,2.09919,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,595.0
Norway,NOR,2017,2.09919,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,595.0
Norway,NOR,2017,2.09919,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,595.0
Norway,NOR,2017,2.09919,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,595.0
Norway,NOR,2018,2.04781,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,653.0
Norway,NOR,2018,2.04781,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,653.0
Norway,NOR,2018,2.04781,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,653.0
Norway,NOR,2018,2.04781,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,653.0
Norway,NOR,2018,2.04781,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,653.0
Norway,NOR,2018,2.04781,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,653.0
Norway,NOR,2019,2.15302,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,686.0
Norway,NOR,2019,2.15302,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,686.0
Norway,NOR,2019,2.15302,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,686.0
Norway,NOR,2019,2.15302,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,686.0
Norway,NOR,2019,2.15302,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,686.0
Norway,NOR,2019,2.15302,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,686.0
Norway,NOR,2020,2.27601,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,737.0
Norway,NOR,2020,2.27601,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,737.0
Norway,NOR,2020,2.27601,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,737.0
Norway,NOR,2020,2.27601,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,737.0
Norway,NOR,2020,2.27601,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,737.0
Norway,NOR,2020,2.27601,564.0,595.0,653.0,686.0,737.0,799.0,750.0,857.0,NOR,737.0
Poland,POL,2016,0.96287,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,768.0
Poland,POL,2016,0.96287,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,768.0
Poland,POL,2016,0.96287,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,768.0
Poland,POL,2016,0.96287,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,768.0
Poland,POL,2016,0.96287,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,768.0
Poland,POL,2016,0.96287,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,768.0
Poland,POL,2017,1.03418,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,748.0
Poland,POL,2017,1.03418,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,748.0
Poland,POL,2017,1.03418,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,748.0
Poland,POL,2017,1.03418,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,748.0
Poland,POL,2017,1.03418,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,748.0
Poland,POL,2017,1.03418,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,748.0
Poland,POL,2018,1.20891,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,813.0
Poland,POL,2018,1.20891,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,813.0
Poland,POL,2018,1.20891,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,813.0
Poland,POL,2018,1.20891,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,813.0
Poland,POL,2018,1.20891,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,813.0
Poland,POL,2018,1.20891,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,813.0
Poland,POL,2019,1.32064,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,856.0
Poland,POL,2019,1.32064,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,856.0
Poland,POL,2019,1.32064,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,856.0
Poland,POL,2019,1.32064,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,856.0
Poland,POL,2019,1.32064,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,856.0
Poland,POL,2019,1.32064,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,856.0
Poland,POL,2020,1.39205,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,828.0
Poland,POL,2020,1.39205,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,828.0
Poland,POL,2020,1.39205,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,828.0
Poland,POL,2020,1.39205,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,828.0
Poland,POL,2020,1.39205,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,828.0
Poland,POL,2020,1.39205,768.0,748.0,813.0,856.0,828.0,917.0,895.0,1041.0,POL,828.0
Portugal,PRT,2016,1.28075,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,497.0
Portugal,PRT,2016,1.28075,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,497.0
Portugal,PRT,2016,1.28075,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,497.0
Portugal,PRT,2016,1.28075,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,497.0
Portugal,PRT,2016,1.28075,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,497.0
Portugal,PRT,2016,1.28075,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,497.0
Portugal,PRT,2017,1.31928,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,500.0
Portugal,PRT,2017,1.31928,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,500.0
Portugal,PRT,2017,1.31928,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,500.0
Portugal,PRT,2017,1.31928,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,500.0
Portugal,PRT,2017,1.31928,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,500.0
Portugal,PRT,2017,1.31928,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,500.0
Portugal,PRT,2018,1.34955,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,534.0
Portugal,PRT,2018,1.34955,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,534.0
Portugal,PRT,2018,1.34955,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,534.0
Portugal,PRT,2018,1.34955,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,534.0
Portugal,PRT,2018,1.34955,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,534.0
Portugal,PRT,2018,1.34955,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,534.0
Portugal,PRT,2019,1.39562,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,643.0
Portugal,PRT,2019,1.39562,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,643.0
Portugal,PRT,2019,1.39562,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,643.0
Portugal,PRT,2019,1.39562,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,643.0
Portugal,PRT,2019,1.39562,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,643.0
Portugal,PRT,2019,1.39562,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,643.0
Portugal,PRT,2020,1.6174,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,558.0
Portugal,PRT,2020,1.6174,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,558.0
Portugal,PRT,2020,1.6174,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,558.0
Portugal,PRT,2020,1.6174,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,558.0
Portugal,PRT,2020,1.6174,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,558.0
Portugal,PRT,2020,1.6174,497.0,500.0,534.0,643.0,558.0,568.0,578.0,592.0,PRT,558.0
Romania,ROU,2016,0.48126,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,212.0
Romania,ROU,2016,0.48126,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,212.0
Romania,ROU,2016,0.48126,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,212.0
Romania,ROU,2016,0.48126,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,212.0
Romania,ROU,2016,0.48126,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,212.0
Romania,ROU,2016,0.48126,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,212.0
Romania,ROU,2017,0.50322,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,216.0
Romania,ROU,2017,0.50322,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,216.0
Romania,ROU,2017,0.50322,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,216.0
Romania,ROU,2017,0.50322,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,216.0
Romania,ROU,2017,0.50322,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,216.0
Romania,ROU,2017,0.50322,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,216.0
Romania,ROU,2018,0.50112,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,235.0
Romania,ROU,2018,0.50112,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,235.0
Romania,ROU,2018,0.50112,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,235.0
Romania,ROU,2018,0.50112,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,235.0
Romania,ROU,2018,0.50112,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,235.0
Romania,ROU,2018,0.50112,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,235.0
Romania,ROU,2019,0.47832,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,217.0
Romania,ROU,2019,0.47832,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,217.0
Romania,ROU,2019,0.47832,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,217.0
Romania,ROU,2019,0.47832,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,217.0
Romania,ROU,2019,0.47832,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,217.0
Romania,ROU,2019,0.47832,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,217.0
Romania,ROU,2020,0.47033,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,213.0
Romania,ROU,2020,0.47033,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,213.0
Romania,ROU,2020,0.47033,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,213.0
Romania,ROU,2020,0.47033,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,213.0
Romania,ROU,2020,0.47033,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,213.0
Romania,ROU,2020,0.47033,212.0,216.0,235.0,217.0,213.0,209.0,211.0,226.0,ROU,213.0
Russia,RUS,2016,1.10238,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1151.0
Russia,RUS,2016,1.10238,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1151.0
Russia,RUS,2016,1.10238,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1151.0
Russia,RUS,2016,1.10238,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1151.0
Russia,RUS,2016,1.10238,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1151.0
Russia,RUS,2016,1.10238,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1151.0
Russia,RUS,2017,1.10967,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1244.0
Russia,RUS,2017,1.10967,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1244.0
Russia,RUS,2017,1.10967,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1244.0
Russia,RUS,2017,1.10967,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1244.0
Russia,RUS,2017,1.10967,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1244.0
Russia,RUS,2017,1.10967,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1244.0
Russia,RUS,2018,0.99002,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1300.0
Russia,RUS,2018,0.99002,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1300.0
Russia,RUS,2018,0.99002,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1300.0
Russia,RUS,2018,0.99002,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1300.0
Russia,RUS,2018,0.99002,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1300.0
Russia,RUS,2018,0.99002,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1300.0
Russia,RUS,2019,1.03879,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1452.0
Russia,RUS,2019,1.03879,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1452.0
Russia,RUS,2019,1.03879,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1452.0
Russia,RUS,2019,1.03879,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1452.0
Russia,RUS,2019,1.03879,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1452.0
Russia,RUS,2019,1.03879,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1452.0
Russia,RUS,2020,1.09803,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1419.0
Russia,RUS,2020,1.09803,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1419.0
Russia,RUS,2020,1.09803,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1419.0
Russia,RUS,2020,1.09803,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1419.0
Russia,RUS,2020,1.09803,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1419.0
Russia,RUS,2020,1.09803,1151.0,1244.0,1300.0,1452.0,1419.0,1455.0,1522.0,1260.0,RUS,1419.0
Saudi Arabia,SAU,2020,0.52232,546.0,514.0,465.0,497.0,452.0,436.0,448.0,451.0,SAU,452.0
Singapore,SGP,2016,2.07471,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1105.0
Singapore,SGP,2016,2.07471,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1105.0
Singapore,SGP,2016,2.07471,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1105.0
Singapore,SGP,2016,2.07471,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1105.0
Singapore,SGP,2016,2.07471,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1105.0
Singapore,SGP,2017,1.89872,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1061.0
Singapore,SGP,2017,1.89872,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1061.0
Singapore,SGP,2017,1.89872,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1061.0
Singapore,SGP,2017,1.89872,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1061.0
Singapore,SGP,2017,1.89872,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1061.0
Singapore,SGP,2018,1.81391,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1136.0
Singapore,SGP,2018,1.81391,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1136.0
Singapore,SGP,2018,1.81391,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1136.0
Singapore,SGP,2018,1.81391,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1136.0
Singapore,SGP,2018,1.81391,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1136.0
Singapore,SGP,2019,1.89064,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1204.0
Singapore,SGP,2019,1.89064,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1204.0
Singapore,SGP,2019,1.89064,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1204.0
Singapore,SGP,2019,1.89064,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1204.0
Singapore,SGP,2019,1.89064,1105.0,1061.0,1136.0,1204.0,1254.0,1293.0,1336.0,1366.0,SGP,1204.0
Slovenia,SVN,2016,2.00764,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,214.0
Slovenia,SVN,2016,2.00764,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,214.0
Slovenia,SVN,2016,2.00764,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,214.0
Slovenia,SVN,2016,2.00764,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,214.0
Slovenia,SVN,2016,2.00764,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,214.0
Slovenia,SVN,2016,2.00764,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,214.0
Slovenia,SVN,2017,1.8653,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,182.0
Slovenia,SVN,2017,1.8653,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,182.0
Slovenia,SVN,2017,1.8653,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,182.0
Slovenia,SVN,2017,1.8653,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,182.0
Slovenia,SVN,2017,1.8653,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,182.0
Slovenia,SVN,2017,1.8653,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,182.0
Slovenia,SVN,2018,1.94645,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,179.0
Slovenia,SVN,2018,1.94645,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,179.0
Slovenia,SVN,2018,1.94645,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,179.0
Slovenia,SVN,2018,1.94645,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,179.0
Slovenia,SVN,2018,1.94645,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,179.0
Slovenia,SVN,2018,1.94645,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,179.0
Slovenia,SVN,2019,2.04704,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,190.0
Slovenia,SVN,2019,2.04704,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,190.0
Slovenia,SVN,2019,2.04704,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,190.0
Slovenia,SVN,2019,2.04704,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,190.0
Slovenia,SVN,2019,2.04704,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,190.0
Slovenia,SVN,2019,2.04704,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,190.0
Slovenia,SVN,2020,2.14735,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,184.0
Slovenia,SVN,2020,2.14735,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,184.0
Slovenia,SVN,2020,2.14735,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,184.0
Slovenia,SVN,2020,2.14735,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,184.0
Slovenia,SVN,2020,2.14735,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,184.0
Slovenia,SVN,2020,2.14735,214.0,182.0,179.0,190.0,184.0,199.0,209.0,189.0,SVN,184.0
South Africa,ZAF,2016,0.74992,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,332.0
South Africa,ZAF,2016,0.74992,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,332.0
South Africa,ZAF,2016,0.74992,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,332.0
South Africa,ZAF,2016,0.74992,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,332.0
South Africa,ZAF,2016,0.74992,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,332.0
South Africa,ZAF,2017,0.76257,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,307.0
South Africa,ZAF,2017,0.76257,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,307.0
South Africa,ZAF,2017,0.76257,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,307.0
