Entity,Code_x,Year,Research and development expenditure (% of GDP),2016,2017,2018,2019,2020,2021,2022,2023,Code_y,Publications
South Africa,ZAF,2017,0.76257,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,307.0
South Africa,ZAF,2017,0.76257,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,307.0
South Africa,ZAF,2018,0.68657,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,353.0
South Africa,ZAF,2018,0.68657,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,353.0
South Africa,ZAF,2018,0.68657,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,353.0
South Africa,ZAF,2018,0.68657,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,353.0
South Africa,ZAF,2018,0.68657,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,353.0
South Africa,ZAF,2019,0.61525,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,357.0
South Africa,ZAF,2019,0.61525,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,357.0
South Africa,ZAF,2019,0.61525,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,357.0
South Africa,ZAF,2019,0.61525,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,357.0
South Africa,ZAF,2019,0.61525,332.0,307.0,353.0,357.0,405.0,395.0,432.0,562.0,ZAF,357.0
South Korea,KOR,2016,3.98704,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2244.0
South Korea,KOR,2016,3.98704,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2244.0
South Korea,KOR,2016,3.98704,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2244.0
South Korea,KOR,2016,3.98704,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2244.0
South Korea,KOR,2016,3.98704,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2244.0
South Korea,KOR,2016,3.98704,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2244.0
South Korea,KOR,2017,4.29206,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2151.0
South Korea,KOR,2017,4.29206,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2151.0
South Korea,KOR,2017,4.29206,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2151.0
South Korea,KOR,2017,4.29206,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2151.0
South Korea,KOR,2017,4.29206,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2151.0
South Korea,KOR,2017,4.29206,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2151.0
South Korea,KOR,2018,4.51633,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2129.0
South Korea,KOR,2018,4.51633,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2129.0
South Korea,KOR,2018,4.51633,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2129.0
South Korea,KOR,2018,4.51633,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2129.0
South Korea,KOR,2018,4.51633,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2129.0
South Korea,KOR,2018,4.51633,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2129.0
South Korea,KOR,2019,4.62703,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2291.0
South Korea,KOR,2019,4.62703,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2291.0
South Korea,KOR,2019,4.62703,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2291.0
South Korea,KOR,2019,4.62703,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2291.0
South Korea,KOR,2019,4.62703,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2291.0
South Korea,KOR,2019,4.62703,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2291.0
South Korea,KOR,2020,4.8145,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2422.0
South Korea,KOR,2020,4.8145,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2422.0
South Korea,KOR,2020,4.8145,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2422.0
South Korea,KOR,2020,4.8145,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2422.0
South Korea,KOR,2020,4.8145,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2422.0
South Korea,KOR,2020,4.8145,2244.0,2151.0,2129.0,2291.0,2422.0,2536.0,2606.0,2675.0,KOR,2422.0
Spain,ESP,2016,1.19048,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2642.0
Spain,ESP,2016,1.19048,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2642.0
Spain,ESP,2016,1.19048,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2642.0
Spain,ESP,2016,1.19048,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2642.0
Spain,ESP,2016,1.19048,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2642.0
Spain,ESP,2016,1.19048,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2642.0
Spain,ESP,2017,1.21042,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2626.0
Spain,ESP,2017,1.21042,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2626.0
Spain,ESP,2017,1.21042,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2626.0
Spain,ESP,2017,1.21042,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2626.0
Spain,ESP,2017,1.21042,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2626.0
Spain,ESP,2017,1.21042,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2626.0
Spain,ESP,2018,1.24213,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2516.0
Spain,ESP,2018,1.24213,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2516.0
Spain,ESP,2018,1.24213,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2516.0
Spain,ESP,2018,1.24213,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2516.0
Spain,ESP,2018,1.24213,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2516.0
Spain,ESP,2018,1.24213,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2516.0
Spain,ESP,2019,1.25139,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2738.0
Spain,ESP,2019,1.25139,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2738.0
Spain,ESP,2019,1.25139,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2738.0
Spain,ESP,2019,1.25139,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2738.0
Spain,ESP,2019,1.25139,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2738.0
Spain,ESP,2019,1.25139,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2738.0
Spain,ESP,2020,1.40541,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2786.0
Spain,ESP,2020,1.40541,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2786.0
Spain,ESP,2020,1.40541,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2786.0
Spain,ESP,2020,1.40541,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2786.0
Spain,ESP,2020,1.40541,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2786.0
Spain,ESP,2020,1.40541,2642.0,2626.0,2516.0,2738.0,2786.0,2961.0,2858.0,3330.0,ESP,2786.0
Sweden,SWE,2016,3.24736,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1578.0
Sweden,SWE,2016,3.24736,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1578.0
Sweden,SWE,2016,3.24736,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1578.0
Sweden,SWE,2016,3.24736,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1578.0
Sweden,SWE,2016,3.24736,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1578.0
Sweden,SWE,2016,3.24736,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1578.0
Sweden,SWE,2017,3.36279,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1610.0
Sweden,SWE,2017,3.36279,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1610.0
Sweden,SWE,2017,3.36279,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1610.0
Sweden,SWE,2017,3.36279,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1610.0
Sweden,SWE,2017,3.36279,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1610.0
Sweden,SWE,2017,3.36279,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1610.0
Sweden,SWE,2018,3.32106,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1650.0
Sweden,SWE,2018,3.32106,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1650.0
Sweden,SWE,2018,3.32106,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1650.0
Sweden,SWE,2018,3.32106,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1650.0
Sweden,SWE,2018,3.32106,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1650.0
Sweden,SWE,2018,3.32106,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1650.0
Sweden,SWE,2019,3.38758,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1732.0
Sweden,SWE,2019,3.38758,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1732.0
Sweden,SWE,2019,3.38758,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1732.0
Sweden,SWE,2019,3.38758,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1732.0
Sweden,SWE,2019,3.38758,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1732.0
Sweden,SWE,2019,3.38758,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1732.0
Sweden,SWE,2020,3.52722,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1843.0
Sweden,SWE,2020,3.52722,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1843.0
Sweden,SWE,2020,3.52722,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1843.0
Sweden,SWE,2020,3.52722,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1843.0
Sweden,SWE,2020,3.52722,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1843.0
Sweden,SWE,2020,3.52722,1578.0,1610.0,1650.0,1732.0,1843.0,1927.0,2004.0,2371.0,SWE,1843.0
Switzerland,CHE,2017,3.03413,2950.0,2931.0,3059.0,3261.0,3282.0,3305.0,3385.0,3547.0,CHE,2931.0
Switzerland,CHE,2017,3.03413,2950.0,2931.0,3059.0,3261.0,3282.0,3305.0,3385.0,3547.0,CHE,2931.0
Switzerland,CHE,2017,3.03413,2950.0,2931.0,3059.0,3261.0,3282.0,3305.0,3385.0,3547.0,CHE,2931.0
Switzerland,CHE,2019,3.14686,2950.0,2931.0,3059.0,3261.0,3282.0,3305.0,3385.0,3547.0,CHE,3261.0
Switzerland,CHE,2019,3.14686,2950.0,2931.0,3059.0,3261.0,3282.0,3305.0,3385.0,3547.0,CHE,3261.0
Switzerland,CHE,2019,3.14686,2950.0,2931.0,3059.0,3261.0,3282.0,3305.0,3385.0,3547.0,CHE,3261.0
Thailand,THA,2016,0.77829,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,165.0
Thailand,THA,2016,0.77829,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,165.0
Thailand,THA,2016,0.77829,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,165.0
Thailand,THA,2016,0.77829,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,165.0
Thailand,THA,2016,0.77829,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,165.0
Thailand,THA,2017,1.00166,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,165.0
Thailand,THA,2017,1.00166,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,165.0
Thailand,THA,2017,1.00166,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,165.0
Thailand,THA,2017,1.00166,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,165.0
Thailand,THA,2017,1.00166,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,165.0
Thailand,THA,2018,1.11406,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,223.0
Thailand,THA,2018,1.11406,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,223.0
Thailand,THA,2018,1.11406,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,223.0
Thailand,THA,2018,1.11406,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,223.0
Thailand,THA,2018,1.11406,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,223.0
Thailand,THA,2019,1.14257,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,241.0
Thailand,THA,2019,1.14257,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,241.0
Thailand,THA,2019,1.14257,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,241.0
Thailand,THA,2019,1.14257,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,241.0
Thailand,THA,2019,1.14257,165.0,165.0,223.0,241.0,254.0,224.0,277.0,349.0,THA,241.0
Turkey,TUR,2016,0.93816,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,357.0
Turkey,TUR,2016,0.93816,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,357.0
Turkey,TUR,2016,0.93816,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,357.0
Turkey,TUR,2016,0.93816,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,357.0
Turkey,TUR,2016,0.93816,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,357.0
Turkey,TUR,2016,0.93816,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,357.0
Turkey,TUR,2017,0.95272,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,336.0
Turkey,TUR,2017,0.95272,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,336.0
Turkey,TUR,2017,0.95272,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,336.0
Turkey,TUR,2017,0.95272,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,336.0
Turkey,TUR,2017,0.95272,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,336.0
Turkey,TUR,2017,0.95272,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,336.0
Turkey,TUR,2018,1.02517,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,327.0
Turkey,TUR,2018,1.02517,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,327.0
Turkey,TUR,2018,1.02517,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,327.0
Turkey,TUR,2018,1.02517,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,327.0
Turkey,TUR,2018,1.02517,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,327.0
Turkey,TUR,2018,1.02517,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,327.0
Turkey,TUR,2019,1.06429,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,382.0
Turkey,TUR,2019,1.06429,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,382.0
Turkey,TUR,2019,1.06429,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,382.0
Turkey,TUR,2019,1.06429,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,382.0
Turkey,TUR,2019,1.06429,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,382.0
Turkey,TUR,2019,1.06429,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,382.0
Turkey,TUR,2020,1.08893,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,375.0
Turkey,TUR,2020,1.08893,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,375.0
Turkey,TUR,2020,1.08893,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,375.0
Turkey,TUR,2020,1.08893,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,375.0
Turkey,TUR,2020,1.08893,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,375.0
Turkey,TUR,2020,1.08893,357.0,336.0,327.0,382.0,375.0,359.0,387.0,467.0,TUR,375.0
United Kingdom,GBR,2016,1.64281,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7344.0
United Kingdom,GBR,2016,1.64281,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7344.0
United Kingdom,GBR,2016,1.64281,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7344.0
United Kingdom,GBR,2016,1.64281,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7344.0
United Kingdom,GBR,2016,1.64281,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7344.0
United Kingdom,GBR,2017,1.65981,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7296.0
United Kingdom,GBR,2017,1.65981,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7296.0
United Kingdom,GBR,2017,1.65981,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7296.0
United Kingdom,GBR,2017,1.65981,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7296.0
United Kingdom,GBR,2017,1.65981,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7296.0
United Kingdom,GBR,2018,1.70494,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7330.0
United Kingdom,GBR,2018,1.70494,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7330.0
United Kingdom,GBR,2018,1.70494,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7330.0
United Kingdom,GBR,2018,1.70494,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7330.0
United Kingdom,GBR,2018,1.70494,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7330.0
United Kingdom,GBR,2019,1.70799,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7683.0
United Kingdom,GBR,2019,1.70799,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7683.0
United Kingdom,GBR,2019,1.70799,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7683.0
United Kingdom,GBR,2019,1.70799,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7683.0
United Kingdom,GBR,2019,1.70799,7344.0,7296.0,7330.0,7683.0,7857.0,8221.0,8129.0,9057.0,GBR,7683.0
United States,USA,2016,2.84585,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,27562.0
United States,USA,2016,2.84585,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,27562.0
United States,USA,2016,2.84585,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,27562.0
United States,USA,2016,2.84585,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,27562.0
United States,USA,2016,2.84585,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,27562.0
United States,USA,2016,2.84585,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,27562.0
United States,USA,2017,2.89572,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,26921.0
United States,USA,2017,2.89572,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,26921.0
United States,USA,2017,2.89572,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,26921.0
United States,USA,2017,2.89572,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,26921.0
United States,USA,2017,2.89572,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,26921.0
United States,USA,2017,2.89572,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,26921.0
United States,USA,2018,3.00082,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,27350.0
United States,USA,2018,3.00082,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,27350.0
United States,USA,2018,3.00082,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,27350.0
United States,USA,2018,3.00082,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,27350.0
United States,USA,2018,3.00082,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,27350.0
United States,USA,2018,3.00082,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,27350.0
United States,USA,2019,3.16609,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,28442.0
United States,USA,2019,3.16609,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,28442.0
United States,USA,2019,3.16609,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,28442.0
United States,USA,2019,3.16609,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,28442.0
United States,USA,2019,3.16609,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,28442.0
United States,USA,2019,3.16609,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,28442.0
United States,USA,2020,3.45018,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,28449.0
United States,USA,2020,3.45018,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,28449.0
United States,USA,2020,3.45018,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,28449.0
United States,USA,2020,3.45018,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,28449.0
United States,USA,2020,3.45018,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,28449.0
United States,USA,2020,3.45018,27562.0,26921.0,27350.0,28442.0,28449.0,29170.0,28205.0,30503.0,USA,28449.0
